Device_ID,threat_score,predicted_compromise,threat_category
IOT_DEV_070677,0.0001637813120117311,0,Low Threat
IOT_DEV_035488,0.0001084252173840338,0,Low Threat
IOT_DEV_014528,5.7133088673100584e-05,0,Low Threat
IOT_DEV_073650,0.0006636059354388416,0,Low Threat
IOT_DEV_077646,6.484201506481927e-05,0,Low Threat
IOT_DEV_079939,0.00032148409849454973,0,Low Threat
IOT_DEV_020062,6.798443531150747e-05,0,Low Threat
IOT_DEV_067588,4.7671444709869486e-05,0,Low Threat
IOT_DEV_067014,8.60718587194718e-05,0,Low Threat
IOT_DEV_038645,0.0002592073655898187,0,Low Threat
IOT_DEV_044738,0.00016842872509788352,0,Low Threat
IOT_DEV_026547,2.475234830766588e-05,0,Low Threat
IOT_DEV_072165,7.156664217781376e-05,0,Low Threat
IOT_DEV_000544,0.00028445883665272347,0,Low Threat
IOT_DEV_079846,0.00022600492135147054,0,Low Threat
IOT_DEV_010239,0.0004752195519738811,0,Low Threat
IOT_DEV_059068,0.00017233311255869846,0,Low Threat
IOT_DEV_026211,0.0005408435805381396,0,Low Threat
IOT_DEV_017782,0.00013159531985173096,0,Low Threat
IOT_DEV_040652,0.00010499959128980637,0,Low Threat
IOT_DEV_017349,0.00012683804553315995,0,Low Threat
IOT_DEV_064238,0.0006939190099765407,0,Low Threat
IOT_DEV_015819,0.00014870850377777717,0,Low Threat
IOT_DEV_070289,0.0001367201336845704,0,Low Threat
IOT_DEV_073350,0.00018071251089947,0,Low Threat
IOT_DEV_029720,0.0001769912787208934,0,Low Threat
IOT_DEV_061881,8.617618382107092e-05,0,Low Threat
IOT_DEV_023115,0.00013021642491372687,0,Low Threat
IOT_DEV_021223,0.9973274974163191,1,High Threat
IOT_DEV_027556,0.000381896237025685,0,Low Threat
IOT_DEV_069016,0.0001421149384966895,0,Low Threat
IOT_DEV_023674,0.0005037850350521505,0,Low Threat
IOT_DEV_033021,0.0002429604588447114,0,Low Threat
IOT_DEV_035618,0.00010703611337203416,0,Low Threat
IOT_DEV_070624,5.8814023751621895e-05,0,Low Threat
IOT_DEV_052402,0.0004098004486985322,0,Low Threat
IOT_DEV_076662,0.0004298047072257286,0,Low Threat
IOT_DEV_064447,0.00019450064464036858,0,Low Threat
IOT_DEV_017514,0.00013596978236522626,0,Low Threat
IOT_DEV_001577,0.0002695311948576953,0,Low Threat
IOT_DEV_061910,0.00012994456719282686,0,Low Threat
IOT_DEV_045919,0.00013224594237669335,0,Low Threat
IOT_DEV_006607,6.370318127967772e-05,0,Low Threat
IOT_DEV_020692,0.000151426471241468,0,Low Threat
IOT_DEV_009799,0.00023058072143543215,0,Low Threat
IOT_DEV_029888,7.531653852686173e-05,0,Low Threat
IOT_DEV_012466,0.0002768517118961143,0,Low Threat
IOT_DEV_060838,5.7104870509194365e-05,0,Low Threat
IOT_DEV_019430,7.34943607507414e-05,0,Low Threat
IOT_DEV_075977,7.623884518549825e-05,0,Low Threat
IOT_DEV_063842,0.00021196201365675167,0,Low Threat
IOT_DEV_032158,0.0001473193184888217,0,Low Threat
IOT_DEV_044680,0.00015695763074866288,0,Low Threat
IOT_DEV_077663,0.0004952087978191761,0,Low Threat
IOT_DEV_027557,9.484299262405394e-05,0,Low Threat
IOT_DEV_026395,0.000237824891607982,0,Low Threat
IOT_DEV_041988,7.994889236645216e-05,0,Low Threat
IOT_DEV_038618,0.00015854246709190117,0,Low Threat
IOT_DEV_000455,0.0003005699987473007,0,Low Threat
IOT_DEV_066712,0.0005554247022898742,0,Low Threat
IOT_DEV_057836,0.0003130641301237277,0,Low Threat
IOT_DEV_066764,0.0004931102469093809,0,Low Threat
IOT_DEV_058060,0.00016892085029232833,0,Low Threat
IOT_DEV_036234,0.0001060768873505496,0,Low Threat
IOT_DEV_010255,0.0006245414000543075,0,Low Threat
IOT_DEV_057144,3.8374520689021687e-05,0,Low Threat
IOT_DEV_015148,0.00042554811554692016,0,Low Threat
IOT_DEV_002450,0.0005105068638429813,0,Low Threat
IOT_DEV_037380,0.00044270948772980284,0,Low Threat
IOT_DEV_077518,9.303135961906751e-05,0,Low Threat
IOT_DEV_037124,5.680857704019807e-05,0,Low Threat
IOT_DEV_072289,0.0003836166228245307,0,Low Threat
IOT_DEV_017861,0.00037059458638849253,0,Low Threat
IOT_DEV_045646,0.0002702003136449244,0,Low Threat
IOT_DEV_072207,0.00014668140299261978,0,Low Threat
IOT_DEV_060399,0.00016686407174668633,0,Low Threat
IOT_DEV_065717,0.0003473281376475574,0,Low Threat
IOT_DEV_008278,0.0001590665785571881,0,Low Threat
IOT_DEV_014316,0.0002842895048155151,0,Low Threat
IOT_DEV_059963,0.00032096765884659893,0,Low Threat
IOT_DEV_054174,0.00010032915723661256,0,Low Threat
IOT_DEV_071845,0.9982195929309086,1,High Threat
IOT_DEV_032440,0.00015540126853292306,0,Low Threat
IOT_DEV_041025,0.0003153755191655212,0,Low Threat
IOT_DEV_019377,0.00019568065873296205,0,Low Threat
IOT_DEV_006940,0.0001370326899954431,0,Low Threat
IOT_DEV_032232,0.00012486185543599557,0,Low Threat
IOT_DEV_063797,0.00036940506127580133,0,Low Threat
IOT_DEV_060197,0.00021027397886586648,0,Low Threat
IOT_DEV_022966,0.0004982629158004859,0,Low Threat
IOT_DEV_055696,0.00023347793175617872,0,Low Threat
IOT_DEV_012663,0.00027544889717268784,0,Low Threat
IOT_DEV_040558,0.00014872079197093095,0,Low Threat
IOT_DEV_020833,0.0002563955818603685,0,Low Threat
IOT_DEV_012332,0.0006477408138567678,0,Low Threat
IOT_DEV_006529,0.00018333326870356126,0,Low Threat
IOT_DEV_015743,0.00010565997021321374,0,Low Threat
IOT_DEV_078539,5.046696449492726e-05,0,Low Threat
IOT_DEV_052867,0.0002710564061051228,0,Low Threat
IOT_DEV_042738,0.00019771915354425528,0,Low Threat
IOT_DEV_009425,0.0010263468062932544,0,Low Threat
IOT_DEV_034260,0.0003844755446242419,0,Low Threat
IOT_DEV_009938,0.00022815315369230471,0,Low Threat
IOT_DEV_015394,0.00036340059565383783,0,Low Threat
IOT_DEV_058010,0.00012382920179222323,0,Low Threat
IOT_DEV_018250,0.0005305100569047568,0,Low Threat
IOT_DEV_065388,0.0002714785903596941,0,Low Threat
IOT_DEV_078341,0.0003386419183909711,0,Low Threat
IOT_DEV_007516,8.035633729287007e-05,0,Low Threat
IOT_DEV_032543,0.0005102243341695327,0,Low Threat
IOT_DEV_050300,0.00011432836965771228,0,Low Threat
IOT_DEV_003715,0.000836198076885871,0,Low Threat
IOT_DEV_005200,0.00026289563936891553,0,Low Threat
IOT_DEV_056990,0.0003863738486958037,0,Low Threat
IOT_DEV_028970,0.000214884271537398,0,Low Threat
IOT_DEV_073285,0.000384070038267782,0,Low Threat
IOT_DEV_074863,0.00010839527608185673,0,Low Threat
IOT_DEV_031495,0.00021809886218278007,0,Low Threat
IOT_DEV_022240,6.389299779382893e-05,0,Low Threat
IOT_DEV_009247,0.00014601322255086542,0,Low Threat
IOT_DEV_060539,0.00018194761735094956,0,Low Threat
IOT_DEV_005474,0.0001272373972565922,0,Low Threat
IOT_DEV_059132,0.00041974533445802254,0,Low Threat
IOT_DEV_002894,0.0002221133168191476,0,Low Threat
IOT_DEV_045357,0.0003337166745099383,0,Low Threat
IOT_DEV_060378,0.0001681264223855246,0,Low Threat
IOT_DEV_009507,4.415102238303235e-05,0,Low Threat
IOT_DEV_026831,0.0003207647163098277,0,Low Threat
IOT_DEV_028519,0.00011112691247591677,0,Low Threat
IOT_DEV_063497,0.00010244015576862982,0,Low Threat
IOT_DEV_034285,6.932391752518783e-05,0,Low Threat
IOT_DEV_037908,0.00010608902098470581,0,Low Threat
IOT_DEV_074237,0.0004743991024097134,0,Low Threat
IOT_DEV_055769,0.00016838143083163613,0,Low Threat
IOT_DEV_033113,0.0003472262906850718,0,Low Threat
IOT_DEV_047885,0.00018439377915232047,0,Low Threat
IOT_DEV_002260,0.0001655645310928767,0,Low Threat
IOT_DEV_035862,7.864988474337513e-05,0,Low Threat
IOT_DEV_061613,0.00031026135445690186,0,Low Threat
IOT_DEV_036392,0.0004069968214054114,0,Low Threat
IOT_DEV_013374,0.0001504663186579879,0,Low Threat
IOT_DEV_074178,0.0001540055259658825,0,Low Threat
IOT_DEV_047125,0.00028923851734909535,0,Low Threat
IOT_DEV_021742,0.0001256552972837409,0,Low Threat
IOT_DEV_053190,0.00046106983715778476,0,Low Threat
IOT_DEV_022393,0.0002604624166693889,0,Low Threat
IOT_DEV_045922,6.867496243264079e-05,0,Low Threat
IOT_DEV_023725,0.00019872494341371935,0,Low Threat
IOT_DEV_025162,0.0007459545525843024,0,Low Threat
IOT_DEV_013179,9.228233784629705e-05,0,Low Threat
IOT_DEV_030464,3.3102164874088445e-05,0,Low Threat
IOT_DEV_003032,0.00029649033347254147,0,Low Threat
IOT_DEV_022683,0.00014961220796584724,0,Low Threat
IOT_DEV_055604,1.5011745588331691e-05,0,Low Threat
IOT_DEV_064532,0.00023231736655769666,0,Low Threat
IOT_DEV_044614,0.00017109321219549366,0,Low Threat
IOT_DEV_001521,0.00020834764244649507,0,Low Threat
IOT_DEV_018296,0.0002390768736268102,0,Low Threat
IOT_DEV_067247,0.00025851587679553176,0,Low Threat
IOT_DEV_031084,0.00022281180253118756,0,Low Threat
IOT_DEV_077838,0.00017492179649652233,0,Low Threat
IOT_DEV_059618,0.0001253454211458067,0,Low Threat
IOT_DEV_064470,0.0003380565133631706,0,Low Threat
IOT_DEV_042412,0.00013677750246554414,0,Low Threat
IOT_DEV_004196,0.0006341225879137086,0,Low Threat
IOT_DEV_063912,0.0002877195764851939,0,Low Threat
IOT_DEV_011839,0.0002861335013521506,0,Low Threat
IOT_DEV_073469,0.00019254513493373828,0,Low Threat
IOT_DEV_008229,7.311926794452306e-05,0,Low Threat
IOT_DEV_031447,0.00011046984470104266,0,Low Threat
IOT_DEV_028863,3.656497325396027e-05,0,Low Threat
IOT_DEV_035760,0.00042558432194641154,0,Low Threat
IOT_DEV_078213,0.0004257374486071249,0,Low Threat
IOT_DEV_005158,0.00012782562171555467,0,Low Threat
IOT_DEV_021871,3.5439118256350585e-05,0,Low Threat
IOT_DEV_048931,0.0002675246559313617,0,Low Threat
IOT_DEV_034510,6.128607008207677e-05,0,Low Threat
IOT_DEV_073402,0.00015485267314941173,0,Low Threat
IOT_DEV_046187,3.206177231286249e-05,0,Low Threat
IOT_DEV_068427,0.0003825360063307996,0,Low Threat
IOT_DEV_017832,0.00047858265856186137,0,Low Threat
IOT_DEV_032565,5.078710106338353e-05,0,Low Threat
IOT_DEV_030827,0.9822037216417777,1,High Threat
IOT_DEV_028297,0.0002945618541485772,0,Low Threat
IOT_DEV_045439,4.8197841847390477e-05,0,Low Threat
IOT_DEV_001802,0.0003079480812294126,0,Low Threat
IOT_DEV_074569,6.513422677890166e-05,0,Low Threat
IOT_DEV_068807,7.415988051184225e-05,0,Low Threat
IOT_DEV_003138,7.93089741546368e-05,0,Low Threat
IOT_DEV_034505,0.0001985043580905225,0,Low Threat
IOT_DEV_025127,0.00015795253286955596,0,Low Threat
IOT_DEV_018519,0.0002666406250744903,0,Low Threat
IOT_DEV_070685,9.543551402072962e-05,0,Low Threat
IOT_DEV_005580,0.0006050271436261969,0,Low Threat
IOT_DEV_055661,0.00010694408020485193,0,Low Threat
IOT_DEV_036516,3.9130981819259655e-05,0,Low Threat
IOT_DEV_068531,0.00011296639835399915,0,Low Threat
IOT_DEV_016914,6.608672809319492e-05,0,Low Threat
IOT_DEV_045140,0.00010045788168479796,0,Low Threat
IOT_DEV_072088,2.3854084511193666e-05,0,Low Threat
IOT_DEV_015941,0.9779994247741961,1,High Threat
IOT_DEV_034982,1.7278746526427243e-05,0,Low Threat
IOT_DEV_056652,0.00017276150068611066,0,Low Threat
IOT_DEV_034193,0.0005836433738455131,0,Low Threat
IOT_DEV_019441,0.00016951051507893504,0,Low Threat
IOT_DEV_054679,0.00012566006326085309,0,Low Threat
IOT_DEV_016380,5.626924146924218e-05,0,Low Threat
IOT_DEV_077765,0.0003274186819182783,0,Low Threat
IOT_DEV_050486,0.00035750928162641793,0,Low Threat
IOT_DEV_040870,0.00026966937869210946,0,Low Threat
IOT_DEV_033862,0.00011094235865746403,0,Low Threat
IOT_DEV_058094,8.158165317918385e-05,0,Low Threat
IOT_DEV_046321,4.026936732633246e-05,0,Low Threat
IOT_DEV_028253,0.0001726671734536363,0,Low Threat
IOT_DEV_026252,0.9999855456703555,1,High Threat
IOT_DEV_031040,0.00022377687333324241,0,Low Threat
IOT_DEV_010686,0.00011081121314561366,0,Low Threat
IOT_DEV_060331,0.00020190311614059076,0,Low Threat
IOT_DEV_055523,5.85637734767242e-05,0,Low Threat
IOT_DEV_028675,6.016091113881836e-05,0,Low Threat
IOT_DEV_008074,0.00010689730938635232,0,Low Threat
IOT_DEV_026127,0.0003187361839895075,0,Low Threat
IOT_DEV_021271,0.0005473112921257461,0,Low Threat
IOT_DEV_027110,0.00017846268676147711,0,Low Threat
IOT_DEV_034368,0.0002699186352354173,0,Low Threat
IOT_DEV_039518,0.00021120916437375147,0,Low Threat
IOT_DEV_014402,0.0006164443729414991,0,Low Threat
IOT_DEV_019958,0.00026812886232398275,0,Low Threat
IOT_DEV_043198,0.0001886785307470265,0,Low Threat
IOT_DEV_008045,0.000291478260307854,0,Low Threat
IOT_DEV_051047,5.6129266584783305e-05,0,Low Threat
IOT_DEV_075848,0.00019767193735809778,0,Low Threat
IOT_DEV_077243,0.00011212689760182734,0,Low Threat
IOT_DEV_048730,6.914923217835693e-05,0,Low Threat
IOT_DEV_067138,6.28511233770432e-05,0,Low Threat
IOT_DEV_035065,0.00012202530505226758,0,Low Threat
IOT_DEV_049216,0.0002898058882231059,0,Low Threat
IOT_DEV_074755,0.0002428642116056431,0,Low Threat
IOT_DEV_003822,5.09483893972698e-05,0,Low Threat
IOT_DEV_061127,0.0004462041753361747,0,Low Threat
IOT_DEV_042896,0.00018364086243610094,0,Low Threat
IOT_DEV_053810,0.0004159077118881217,0,Low Threat
IOT_DEV_025467,0.00012586879301079511,0,Low Threat
IOT_DEV_061812,6.746616992405715e-05,0,Low Threat
IOT_DEV_016163,8.886256954650114e-05,0,Low Threat
IOT_DEV_067189,0.000309960997243405,0,Low Threat
IOT_DEV_034945,0.0007463887072919131,0,Low Threat
IOT_DEV_036341,0.0005510951232464421,0,Low Threat
IOT_DEV_067634,0.0002499278482487034,0,Low Threat
IOT_DEV_016224,8.009429997918343e-05,0,Low Threat
IOT_DEV_041695,0.00014857967467585384,0,Low Threat
IOT_DEV_015751,0.00019304967512804398,0,Low Threat
IOT_DEV_001186,3.0942430593478174e-05,0,Low Threat
IOT_DEV_070031,0.00027578956174118197,0,Low Threat
IOT_DEV_036755,0.00010268823625070752,0,Low Threat
IOT_DEV_012841,2.9185416486836812e-05,0,Low Threat
IOT_DEV_048386,3.8325874103202475e-05,0,Low Threat
IOT_DEV_029245,4.1186966289217696e-05,0,Low Threat
IOT_DEV_063661,0.9984479549930383,1,High Threat
IOT_DEV_056914,9.457733479030462e-05,0,Low Threat
IOT_DEV_078145,0.00016928874277236222,0,Low Threat
IOT_DEV_063996,0.00014321260629420566,0,Low Threat
IOT_DEV_046682,0.00017940540939815553,0,Low Threat
IOT_DEV_037913,8.883807606138964e-05,0,Low Threat
IOT_DEV_020850,0.00010677705114423647,0,Low Threat
IOT_DEV_057356,0.0001473474029615336,0,Low Threat
IOT_DEV_055024,0.00025075279157208335,0,Low Threat
IOT_DEV_079894,0.00010300513098668428,0,Low Threat
IOT_DEV_033966,6.21515076197385e-05,0,Low Threat
IOT_DEV_017081,0.00013660277104941796,0,Low Threat
IOT_DEV_043886,0.00016738943025178442,0,Low Threat
IOT_DEV_071502,8.598479997019165e-05,0,Low Threat
IOT_DEV_000040,0.0001658308518214275,0,Low Threat
IOT_DEV_065824,0.00017673369303649873,0,Low Threat
IOT_DEV_059718,5.991394230885716e-05,0,Low Threat
IOT_DEV_069029,0.00022589224949334924,0,Low Threat
IOT_DEV_045104,0.00018215571292998068,0,Low Threat
IOT_DEV_050579,0.00014508009664645306,0,Low Threat
IOT_DEV_026994,9.74724129769542e-05,0,Low Threat
IOT_DEV_006703,0.00014463769484244945,0,Low Threat
IOT_DEV_065769,0.0002223463797562985,0,Low Threat
IOT_DEV_023852,0.00032264833552094754,0,Low Threat
IOT_DEV_059584,0.00026942712305622724,0,Low Threat
IOT_DEV_046600,0.00014965207103420652,0,Low Threat
IOT_DEV_003215,0.00030623819394167844,0,Low Threat
IOT_DEV_046635,0.00018829224381631634,0,Low Threat
IOT_DEV_036694,6.60123550155258e-05,0,Low Threat
IOT_DEV_064254,0.00024192749912492655,0,Low Threat
IOT_DEV_026846,0.00019325533548265097,0,Low Threat
IOT_DEV_048632,0.00013585671919254954,0,Low Threat
IOT_DEV_067529,0.0002634057928058147,0,Low Threat
IOT_DEV_049374,0.00036226936309872895,0,Low Threat
IOT_DEV_004027,0.0001604867646444165,0,Low Threat
IOT_DEV_027951,0.0002908891265359557,0,Low Threat
IOT_DEV_068080,3.018280912295864e-05,0,Low Threat
IOT_DEV_051428,0.00015795520713168343,0,Low Threat
IOT_DEV_074394,0.00013101438959241512,0,Low Threat
IOT_DEV_005147,4.6317033463505964e-05,0,Low Threat
IOT_DEV_015579,0.0002223655384998778,0,Low Threat
IOT_DEV_078859,4.426156239586531e-05,0,Low Threat
IOT_DEV_074341,0.00044992500798504654,0,Low Threat
IOT_DEV_029272,0.00021828249868166658,0,Low Threat
IOT_DEV_022570,0.00014011785273741718,0,Low Threat
IOT_DEV_068975,0.0009082393938305984,0,Low Threat
IOT_DEV_026626,0.0001009110934188047,0,Low Threat
IOT_DEV_071263,2.7951877115933785e-05,0,Low Threat
IOT_DEV_015398,0.00025334327892388654,0,Low Threat
IOT_DEV_054452,0.00022165033384901898,0,Low Threat
IOT_DEV_061775,0.00013970420221368028,0,Low Threat
IOT_DEV_078553,4.886130085590362e-05,0,Low Threat
IOT_DEV_025788,0.00013211697603091786,0,Low Threat
IOT_DEV_066166,0.00013718069848783117,0,Low Threat
IOT_DEV_058241,9.166819969940514e-05,0,Low Threat
IOT_DEV_069808,0.00047424573488179846,0,Low Threat
IOT_DEV_023842,2.5529803415379142e-05,0,Low Threat
IOT_DEV_038353,2.6158925121267105e-05,0,Low Threat
IOT_DEV_046246,7.161651876423478e-05,0,Low Threat
IOT_DEV_069950,0.00021460740190630515,0,Low Threat
IOT_DEV_027915,0.0002569537588272513,0,Low Threat
IOT_DEV_035858,0.00017781414193580088,0,Low Threat
IOT_DEV_076183,0.00013587262101352518,0,Low Threat
IOT_DEV_078544,0.9999873187130796,1,High Threat
IOT_DEV_055795,0.0001952137727500068,0,Low Threat
IOT_DEV_045513,5.958065026287241e-05,0,Low Threat
IOT_DEV_039244,0.00027159263079883734,0,Low Threat
IOT_DEV_069290,0.9271197255923944,1,High Threat
IOT_DEV_007948,9.70551418224499e-05,0,Low Threat
IOT_DEV_006555,9.429229783942353e-05,0,Low Threat
IOT_DEV_042765,0.0014108408367113031,0,Low Threat
IOT_DEV_043344,0.0001971779320020398,0,Low Threat
IOT_DEV_044204,0.0001552858789844461,0,Low Threat
IOT_DEV_073169,0.0003730491856306546,0,Low Threat
IOT_DEV_006975,0.0002481450318269911,0,Low Threat
IOT_DEV_079932,8.08869978195076e-05,0,Low Threat
IOT_DEV_015876,0.00012782600169497022,0,Low Threat
IOT_DEV_061520,0.00016092549070325718,0,Low Threat
IOT_DEV_042652,3.2210489799035537e-05,0,Low Threat
IOT_DEV_014431,0.00015615304318341536,0,Low Threat
IOT_DEV_037652,7.18223606192452e-05,0,Low Threat
IOT_DEV_023254,0.0006202918581056943,0,Low Threat
IOT_DEV_057179,0.0002626306489070172,0,Low Threat
IOT_DEV_079663,2.60551898573202e-05,0,Low Threat
IOT_DEV_022960,0.00017704620761911394,0,Low Threat
IOT_DEV_034681,5.5768420898178925e-05,0,Low Threat
IOT_DEV_038386,0.0003619597412665251,0,Low Threat
IOT_DEV_013239,8.416049529212184e-05,0,Low Threat
IOT_DEV_050795,6.850327821773701e-05,0,Low Threat
IOT_DEV_045774,0.0002914871493943286,0,Low Threat
IOT_DEV_018476,5.9823998769770725e-05,0,Low Threat
IOT_DEV_036911,0.0004084256925325788,0,Low Threat
IOT_DEV_011374,8.537469954497598e-05,0,Low Threat
IOT_DEV_074495,5.061277666730283e-05,0,Low Threat
IOT_DEV_049088,2.3095693380858977e-05,0,Low Threat
IOT_DEV_060738,0.00011142351159594216,0,Low Threat
IOT_DEV_015293,0.0006159695176902354,0,Low Threat
IOT_DEV_049615,9.178187189651729e-05,0,Low Threat
IOT_DEV_061049,0.00024235580655835082,0,Low Threat
IOT_DEV_024964,9.497088082228381e-05,0,Low Threat
IOT_DEV_068251,9.79221103269338e-05,0,Low Threat
IOT_DEV_071867,0.000551905294077104,0,Low Threat
IOT_DEV_023455,6.640037721188667e-05,0,Low Threat
IOT_DEV_038325,0.00026335371962977485,0,Low Threat
IOT_DEV_045555,0.00024700514634556995,0,Low Threat
IOT_DEV_019981,4.4125417636008765e-05,0,Low Threat
IOT_DEV_079346,0.00025687242888144805,0,Low Threat
IOT_DEV_000921,0.0001234924856843988,0,Low Threat
IOT_DEV_050134,0.00039642054344924223,0,Low Threat
IOT_DEV_019792,9.1898777284536e-05,0,Low Threat
IOT_DEV_026307,0.00033207835417695347,0,Low Threat
IOT_DEV_055833,0.000489070259686464,0,Low Threat
IOT_DEV_045388,0.00011990523354477572,0,Low Threat
IOT_DEV_053513,0.0008256915823219007,0,Low Threat
IOT_DEV_014284,5.8945249638971095e-05,0,Low Threat
IOT_DEV_077355,0.00021649359516429334,0,Low Threat
IOT_DEV_015498,0.00018202853423033563,0,Low Threat
IOT_DEV_019186,0.0002268844389405994,0,Low Threat
IOT_DEV_016672,4.4638019209597036e-05,0,Low Threat
IOT_DEV_068335,0.0003101052294055242,0,Low Threat
IOT_DEV_048452,8.577852334458854e-05,0,Low Threat
IOT_DEV_045198,3.6794644280158135e-05,0,Low Threat
IOT_DEV_058604,6.95734575095771e-05,0,Low Threat
IOT_DEV_030675,0.00011718572762591164,0,Low Threat
IOT_DEV_057228,0.0002227881248591733,0,Low Threat
IOT_DEV_067862,6.949258254923256e-05,0,Low Threat
IOT_DEV_008933,6.347470808725959e-05,0,Low Threat
IOT_DEV_044797,0.00028658439853682945,0,Low Threat
IOT_DEV_019445,4.2601015800951416e-05,0,Low Threat
IOT_DEV_026423,0.0008718494816062109,0,Low Threat
IOT_DEV_003805,0.00019404736319670682,0,Low Threat
IOT_DEV_014792,0.00024396419602623897,0,Low Threat
IOT_DEV_047981,6.761465138020567e-05,0,Low Threat
IOT_DEV_038855,0.0006679050780478004,0,Low Threat
IOT_DEV_032452,0.0004386363437268905,0,Low Threat
IOT_DEV_054066,0.00023049621350176305,0,Low Threat
IOT_DEV_002055,0.00030127730016805135,0,Low Threat
IOT_DEV_060082,0.999991865546804,1,High Threat
IOT_DEV_010122,2.5694946302757703e-05,0,Low Threat
IOT_DEV_005954,4.346874534345705e-05,0,Low Threat
IOT_DEV_042272,0.00021004381327021255,0,Low Threat
IOT_DEV_007428,0.00011905580594247185,0,Low Threat
IOT_DEV_067987,0.00034234315458882205,0,Low Threat
IOT_DEV_031330,7.940556373442076e-05,0,Low Threat
IOT_DEV_053273,0.00017648846368991522,0,Low Threat
IOT_DEV_053890,0.0002099689306506913,0,Low Threat
IOT_DEV_009070,3.049424928810867e-05,0,Low Threat
IOT_DEV_042832,0.00012126201143521757,0,Low Threat
IOT_DEV_073102,1.972372684299525e-05,0,Low Threat
IOT_DEV_069390,6.265910290992641e-05,0,Low Threat
IOT_DEV_037700,0.00034467553061346264,0,Low Threat
IOT_DEV_071742,9.877170802141846e-05,0,Low Threat
IOT_DEV_042434,8.623460013005481e-05,0,Low Threat
IOT_DEV_057018,0.00042667758335600557,0,Low Threat
IOT_DEV_059356,8.311783010401318e-05,0,Low Threat
IOT_DEV_071925,5.765927781896299e-05,0,Low Threat
IOT_DEV_053905,0.00045770599021097564,0,Low Threat
IOT_DEV_017245,5.13528431114164e-05,0,Low Threat
